X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,agency_id,jurisdiction_id,location_type,parent_station,relative_position,cardinal_direction,wheelchair_boarding,primary_street,address_range,cross_location,Route,Route_Dir,Shelter,Bench,Schedule,Light,Reaitime,PK_MD_WE
-89.510755252677058,43.057331230243499,3452,6533,6533,West Towne & Kohls (EB),This stop (#6533) is eastbound on the 7401 block of West Towne Way adjacent W Towne Kohls,43.057329,-89.510756,MMT,PRIV,0,,2,90,0,West Towne,7401,Kohls,67,,0,0,0,0,0,111
-89.517232234367626,43.064363229384995,3453,6539,6539,S High Point & Tree (NB),This stop (#6539) is northbound on the 199 block of High Point Rd (S) farside Tree Ln,43.064361,-89.517233,MMT,CMAD,0,,1,0,1,S High Point,199,Tree,15,,0,0,0,0,0,110
-89.478166269032528,43.049936252166212,3454,6541,6541,Odana & Medical (EB),This stop (#6541) is eastbound on the 5613 block of Odana Rd nearside Medical Cir,43.049934,-89.478167,MMT,CMAD,0,,3,90,0,Odana,5613,Medical,3,,0,0,0,0,0,110
-89.501725127973401,43.093291228376941,3455,6543,6543,Park & South (NB),This stop (#6543) is northbound on the 1699 block of Park St nearside South Ave,43.093289,-89.501726,MMT,CMID,0,,3,0,0,Park,1699,South,"70, 71, 78",,0,0,0,0,0,111
-89.523999231374248,43.066668229371366,3456,6551,6551,Junction & Elderberry (NB),This stop (#6551) is northbound on the 301 block of Junction Rd farside Elderberry Rd,43.066666,-89.524,MMT,CMAD,0,,1,0,1,Junction,301,Elderberry,"15, 68, 73",,0,0,0,0,0,111
-89.520717079844232,43.111239228190811,3457,6553,6553,Airport & Nursery (EB),This stop (#6553) is eastbound on the 7999 block of Airport Rd farside Nursery Dr,43.111237,-89.520718,MMT,CMID,0,,1,90,0,Airport,7999,Nursery,72,,0,0,0,0,0,100
-89.474892077016733,43.110548260239291,3458,6560,6560,Valley Ridge & Century (SB),This stop (#6560) is southbound on the 3498 block of Valley Ridge Rd nearside Century Ave,43.110546,-89.474893,MMT,CMID,0,,3,180,1,Valley Ridge,3498,Century,"70, 72, 78",,0,0,0,0,0,111
-89.534398148289654,43.093411228627438,3459,6562,6562,Quarry & Research (WB),This stop (#6562) is westbound on the 8598 block of Quarry Rd nearside Research Way,43.093409,-89.534399,MMT,CMID,0,,3,270,0,Quarry,8598,Research,71,,0,0,0,0,0,100
-89.486669225181316,43.06341424375335,3460,6564,6564,Masthead & Island (WB),This stop (#6564) is westbound on the 6200 block of Masthead Dr farside Island Dr,43.063412,-89.48667,MMT,CMAD,0,,1,270,1,Masthead,6200,Island,14,,0,0,0,0,0,110
-89.483161146119159,43.088162248665164,3461,6569,6569,University & Heim (NB),This stop (#6569) is northbound on the 6000 block of University Ave farside Heim Ave,43.08816,-89.483162,MMT,CMAD,0,,1,0,1,University,6000,Heim,"70, 71, 72, 78",,0,0,0,0,0,111
-89.512531194927817,43.075208229177726,3462,6570,6570,Old Sauk & Widgeon (WB),This stop (#6570) is westbound on the 7318 block of Old Sauk Rd nearside Widgeon Way,43.075206,-89.512532,MMT,CMAD,0,,3,270,0,Old Sauk,7318,Widgeon,"15, 68",,0,0,0,0,0,111
-89.480226083036513,43.107932252783868,3463,6582,6582,Century & Baskerville (WB),This stop (#6582) is westbound on the 5900 block of Century Ave farside Baskerville Ave,43.10793,-89.480227,MMT,CMID,0,,1,270,1,Century,5900,Baskerville,"70, 72, 78",,0,0,0,0,0,111
-89.532027173904225,43.085283228779545,3464,6585,6585,Deming & Gialamas (EB),This stop (#6585) is eastbound on the 1259 block of Deming Way farside Gialamas Way,43.085281,-89.532028,MMT,CMAD,0,,1,90,1,Deming,1259,Gialamas,15,,0,0,0,0,0,100
-89.519024199316476,43.075186229368626,3465,6588,6588,Old Sauk & N High Point (WB),This stop (#6588) is westbound on the 7900 block of Old Sauk Rd farside High Point Rd (N),43.075184,-89.519025,MMT,CMAD,0,,1,270,1,Old Sauk,7900,N High Point,"15, 68",,0,0,1,0,0,111
-89.536438119060563,43.102085228712106,3466,6591,6591,Montclair & Pleasant View (EB),This stop (#6591) is eastbound on the 8701 block of Montclair Dr nearside Pleasant View Dr,43.102083,-89.536439,MMT,CMID,0,,3,90,0,Montclair,8701,Pleasant View,72,,0,0,0,0,0,100
-89.50940712861852,43.094423228164821,3467,6592,6592,Terrace & Middleton (WB),This stop (#6592) is westbound on the 7420 block of Terrace Ave farside Middleton St,43.094421,-89.509408,MMT,CMID,0,,1,270,0,Terrace,7420,Middleton,"70, 71, 78",,0,0,0,0,0,111
-89.517658248725866,43.060209229848951,3468,6596,6596,S High Point & Mineral Point (SB),This stop (#6596) is southbound on the 400 block of High Point Rd (S) farside Mineral Point Rd,43.060207,-89.517659,MMT,CMAD,0,,1,180,1,S High Point,400,Mineral Point,15,,0,0,0,0,0,110
-89.524969159565913,43.088154229148621,3469,6602,6602,Holiday & J Q Hammons (WB),This stop (#6602) is westbound on the 8300 block of Holiday Ave farside John Q Hammons Dr,43.088152,-89.52497,MMT,CMID,0,,1,270,0,Holiday,8300,J Q Hammons,73,,0,0,0,0,0,110
-89.526417209408976,43.073837229099247,3470,6605,6605,Junction & Old Sauk (NB),This stop (#6605) is northbound on the 699 block of Junction Rd nearside Old Sauk Rd,43.073835,-89.526418,MMT,CMAD,0,,3,0,0,Junction,699,Old Sauk,"15, 68, 73",,0,0,0,0,0,111
-89.511077122343593,43.096759228302197,3471,6607,6607,University & Parmenter (EB),This stop (#6607) is eastbound on the 7499 block of University Ave farside Parmenter St,43.096757,-89.511078,MMT,CMID,0,,1,90,1,University,7499,Parmenter,71,,0,0,0,0,0,100
-89.501953144335786,43.088259228830253,3472,6611,6611,N Gammon & Fortune (NB),This stop (#6611) is northbound on the 1311 block of Gammon Rd (N) farside Fortune Dr,43.088257,-89.501954,MMT,CMID,0,,1,0,0,N Gammon,1311,Fortune,"70, 71, 78",,0,0,0,0,0,111
-89.50247616862913,43.081052228718121,3473,6615,6615,Sawmill & N Gammon (EB),This stop (#6615) is eastbound on the 7001 block of Sawmill Rd nearside Gammon Rd (N),43.08105,-89.502477,MMT,CMAD,0,,3,90,0,Sawmill,7001,N Gammon,15,,0,0,0,0,0,110
-89.494234111935796,43.098014235393173,3474,6625,6625,Branch & Franklin (NB),This stop (#6625) is northbound on the 2101 block of Branch St nearside Franklin Ave,43.098012,-89.494235,MMT,CMID,0,,3,0,1,Branch,2101,Franklin,"70, 72",,0,0,0,0,0,110
-89.501952075924422,43.108995227261211,3475,6627,6627,Century & Park (EB),This stop (#6627) is eastbound on the 7001 block of Century Ave nearside Park St,43.108993,-89.501953,MMT,CMID,0,,3,90,1,Century,7001,Park,"70, 72, 78",,0,0,0,0,0,111
-89.493030091020358,43.10447023663852,3476,6628,6628,Century & Branch (WB),This stop (#6628) is westbound on the 6600 block of Century Ave farside Branch St,43.104468,-89.493031,MMT,CMID,0,,1,270,0,Century,6600,Branch,"70, 72, 78",,0,0,1,0,0,111
-89.518461276228251,43.052133229851634,3477,6630,6630,Watts & S High Point (WB),This stop (#6630) is westbound on the 7800 block of Watts Rd farside High Point Rd (S),43.052131,-89.518462,MMT,CMAD,0,,1,270,1,Watts,7800,S High Point,"63, 73",,0,0,0,0,0,111
-89.51348524808526,43.059200230151944,3478,6631,6631,Ganser & D'Onofrio (EB),This stop (#6631) is eastbound on the 7501 block of Ganser Way nearside D'Onofrio Dr,43.059198,-89.513486,MMT,CMAD,0,,3,90,0,Ganser,7501,D'Onofrio,67,,0,0,0,0,0,111
-89.499247113108297,43.097178228994892,3479,6632,6632,University & Mayflower (WB),This stop (#6632) is westbound on the 6800 block of University Ave farside Mayflower Dr,43.097176,-89.499248,MMT,CMID,0,,1,270,1,University,6800,Mayflower,"70, 71, 78",,0,0,0,0,0,111
-89.533874185029632,43.082300229301573,3480,6633,6633,Deming & Blackhawk (NB),This stop (#6633) is northbound on the 1201 block of Deming Way farside Blackhawk Rd,43.082298,-89.533875,MMT,CMAD,0,,1,0,1,Deming,1201,Blackhawk,"15, 73",,0,0,0,0,0,110
-89.502229095933941,43.102683227561734,3481,6635,6635,Park & Pheasant Branch (NB),This stop (#6635) is northbound on the 2499 block of Park St adjacent Pheasant Branch Path,43.102681,-89.50223,MMT,CMID,0,,2,0,0,Park,2499,Pheasant Branch,"70, 72",,0,0,0,0,0,100
-89.500362246361846,43.056719229591842,3482,6638,6638,Odana & Town Center (WB),This stop (#6638) is westbound on the 6808 block of Odana Rd adjacent Town Center Square,43.056717,-89.500363,MMT,CMAD,0,,2,270,1,Odana,6808,Town Center,"63, 73",,0,0,0,0,0,111
-89.504089110604255,43.098599228298731,3483,6639,6639,Park Lawn & Franklin (NB),This stop (#6639) is northbound on the 2101 block of Park Lawn Pl farside Franklin Ave,43.098597,-89.50409,MMT,CMID,0,,1,0,0,Park Lawn,2101,Franklin,"70, 72",,0,0,0,0,0,100
-89.486483098661694,43.102879244864972,3484,6642,6642,Allen & Lake (SB),This stop (#6642) is southbound on the 2598 block of Allen Blvd farside Lake St,43.102877,-89.486484,MMT,CMID,0,,1,180,0,Allen,2598,Lake,"70, 72, 78",,0,0,0,0,0,111
-89.486490119334945,43.096406244810026,3485,6644,6644,Mendota & Allen (WB),This stop (#6644) is westbound on the 6200 block of Mendota Ave farside Allen Blvd,43.096404,-89.486491,MMT,CMID,0,,1,270,1,Mendota,6200,Allen,"71, 78",,0,0,0,0,0,101
-89.507928119193934,43.096824227846248,3486,6647,6647,University & Middleton (EB),This stop (#6647) is eastbound on the 7399 block of University Ave farside Middleton St,43.096822,-89.507929,MMT,CMID,0,,1,90,0,University,7399,Middleton,71,,0,0,0,0,0,100
-89.494629112573577,43.097906234685624,3487,6650,6650,Branch & Franklin (SB),This stop (#6650) is southbound on the 2098 block of Branch St farside Franklin Ave,43.097904,-89.49463,MMT,CMID,0,,1,180,1,Branch,2098,Franklin,"70, 72",,0,0,0,0,0,110
-89.484275090270998,43.105557247561542,3488,6651,6651,Century & Marina (EB),This stop (#6651) is eastbound on the 6101 block of Century Ave nearside Marina Dr,43.105555,-89.484276,MMT,CMID,0,,3,90,1,Century,6101,Marina,"70, 72, 78",,0,0,0,0,0,111
-89.536273102241779,43.107233228361281,3489,6652,6652,Pleasant View & E T C Building (SB),This stop (#6652) is southbound on the 3030 block of Pleasant View Rd opposite Etc Corp,43.107231,-89.536274,MMT,CMID,0,,4,180,0,Pleasant View,3030,E T C Building,72,,0,0,0,0,0,100
-89.479830084381035,43.107717254116814,3490,6653,6653,Century & Baskerville (EB),This stop (#6653) is eastbound on the 5901 block of Century Ave nearside Baskerville Ave,43.107715,-89.479831,MMT,CMID,0,,3,90,1,Century,5901,Baskerville,"70, 72, 78",,0,0,0,0,0,111
-89.54008513939128,43.096862228698498,3491,6655,6655,Pinehurst & S Greenview (NB),This stop (#6655) is northbound on the 2051 block of Pinehurst Dr nearside Greenview Dr (S),43.09686,-89.540086,MMT,CMID,0,,3,0,1,Pinehurst,2051,S Greenview,72,,1,0,0,0,0,100
-89.523390125240013,43.098030228767009,3492,6656,6656,Deming & Murphy (SB),This stop (#6656) is southbound on the 2198 block of Deming Way farside Murphy Dr,43.098028,-89.523391,MMT,CMID,0,,1,180,0,Deming,2198,Murphy,"70, 71, 72, 78",,0,0,0,0,0,111
-89.534194187895466,43.081754229214162,3493,6660,6660,Deming & Blackhawk (SB),This stop (#6660) is southbound on the 1198 block of Deming Way farside Blackhawk Rd,43.081752,-89.534195,MMT,CMAD,0,,1,180,1,Deming,1198,Blackhawk,73,,0,0,0,0,0,110
-89.525673244266613,43.063461230021332,3494,6661,6661,Driveway & Prairie Towne (EB),This stop (#6661) is eastbound on the 201 block of Prairie Towne Driveway adjacent Prairie Towne Center,43.063459,-89.525674,MMT,PRIV,0,,2,90,1,Driveway,201,Prairie Towne,"63, 68",,1,0,1,0,0,001
-89.506377071487591,43.11098022769005,3495,6663,6663,Century & Northbrook (EB),This stop (#6663) is eastbound on the 7299 block of Century Ave farside Northbrook Dr,43.110978,-89.506378,MMT,CMID,0,,1,90,1,Century,7299,Northbrook,"70, 72",,0,0,0,0,0,110
-89.517459222235345,43.068105229095018,3496,6665,6665,N High Point & Brule (NB),This stop (#6665) is northbound on the 99 block of High Point Rd (N) nearside Brule St,43.068103,-89.51746,MMT,CMAD,0,,3,0,1,N High Point,99,Brule,15,,0,0,0,0,0,110
-89.524478151191644,43.090509228759402,3497,6667,6667,J Q Hammons & Greenway (NB),This stop (#6667) is northbound on the 1601 block of John Q Hammons Dr farside Greenway Blvd,43.090507,-89.524479,MMT,CMID,0,,1,0,0,J Q Hammons,1601,Greenway,"70, 72, 73, 78",,1,0,1,0,0,111
-89.517838110882522,43.101374228376514,3498,6673,6673,Discovery & Deming (EB),This stop (#6673) is eastbound on the 7799 block of Discovery Dr farside Deming Way,43.101372,-89.517839,MMT,CMID,0,,1,90,0,Discovery,7799,Deming,"70, 71, 72, 78",,0,0,1,0,0,101
-89.487399092619768,43.104598243684876,3499,6676,6676,Century & Allen (WB),This stop (#6676) is westbound on the 6200 block of Century Ave farside Allen Blvd,43.104596,-89.4874,MMT,CMID,0,,1,270,1,Century,6200,Allen,"70, 72, 78",,0,0,0,0,0,111
-89.481915187068836,43.07534224963171,3500,6678,6678,Old Sauk & Crestwood (WB),This stop (#6678) is westbound on the 5930 block of Old Sauk Rd adjacent Crestwood Es Driveway,43.07534,-89.481916,MMT,CMAD,0,,2,270,1,Old Sauk,5930,Crestwood,"15, 68",,0,0,0,0,0,111
-89.517009236136488,43.063987230126557,3501,6681,6681,Tree & S High Point (EB),This stop (#6681) is eastbound on the 7799 block of Tree Ln farside High Point Rd (S),43.063985,-89.51701,MMT,CMAD,0,,1,90,0,Tree,7799,S High Point,15,,0,0,0,0,0,110
-89.511267106918893,43.101065227929183,3502,6683,6683,Parmenter & Lee (NB),This stop (#6683) is northbound on the 2399 block of Parmenter St nearside Lee St,43.101063,-89.511268,MMT,CMID,0,,3,0,1,Parmenter,2399,Lee,"70, 71, 72",,0,0,0,0,0,110
-89.507118070803386,43.111400227889959,3503,6684,6684,Century & Northbrook (WB),This stop (#6684) is westbound on the 7300 block of Century Ave farside Northbrook Dr,43.111398,-89.507119,MMT,CMID,0,,1,270,1,Century,7300,Northbrook,"70, 72",,0,0,0,0,0,110
-89.502324249487557,43.05648622959604,3504,6685,6685,Odana & S Gammon (EB),This stop (#6685) is eastbound on the 6999 block of Odana Rd farside Gammon Rd (S),43.056484,-89.502325,MMT,CMAD,0,,1,90,1,Odana,6999,S Gammon,"63, 73",,0,0,1,0,0,111
-89.524701179049217,43.082272229365906,3505,6689,6689,Fourier & J Q Hammons (NB),This stop (#6689) is northbound on the 1201 block of Fourier Dr farside John Q Hammons Dr,43.08227,-89.524702,MMT,CMAD,0,,1,0,1,Fourier,1201,J Q Hammons,73,,0,0,0,0,0,110
-89.486073106795089,43.100373245269118,3506,6691,6691,Allen & Maywood (NB),This stop (#6691) is northbound on the 2399 block of Allen Blvd nearside Maywood Ave,43.100371,-89.486074,MMT,CMID,0,,3,0,0,Allen,2399,Maywood,"70, 72, 78",,0,0,0,0,0,111
-89.486743138401451,43.090425244409509,3507,6698,6698,University & Allen (WB),This stop (#6698) is westbound on the 6200 block of University Ave farside Allen Blvd,43.090423,-89.486744,MMT,CMID,0,,1,270,1,University,6200,Allen,"71, 72",,0,0,0,0,0,100
-89.527505206283848,43.075036229498544,3508,6700,6700,Old Sauk & Junction (WB),This stop (#6700) is westbound on the 8300 block of Old Sauk Rd farside Junction Rd,43.075034,-89.527506,MMT,CMAD,0,,1,270,1,Old Sauk,8300,Junction,"68, 73",,0,1,0,0,0,111
-89.51425807391071,43.111673227329376,3509,6704,6704,Century & Laura (WB),This stop (#6704) is westbound on the 7698 block of Century Ave nearside Laura Ln,43.111671,-89.514259,MMT,CMID,0,,3,270,0,Century,7698,Laura,72,,0,0,0,0,0,100
-89.493041096199349,43.1030372368838,3510,6706,6706,Branch & Pheasant (SB),This stop (#6706) is southbound on the 2600 block of Branch St nearside Pheasant Ln,43.103035,-89.493042,MMT,CMID,0,,3,180,1,Branch,2600,Pheasant,"70, 72",,1,0,1,0,0,110
-89.494603118276984,43.096160235177955,3511,6717,6717,Mendota & University (EB),This stop (#6717) is eastbound on the 6699 block of Mendota Ave farside University Ave,43.096158,-89.494604,MMT,CMID,0,,1,90,0,Mendota,6699,University,"71, 78",,0,0,1,0,0,101
-89.511043275424953,43.050795230087608,3512,6720,6720,Watts & Sky Ridge (WB),This stop (#6720) is westbound on the 7298 block of Watts Rd nearside Sky Ridge Dr,43.050793,-89.511044,MMT,CMAD,0,,3,270,1,Watts,7298,Sky Ridge,"55, 63, 73",,0,0,0,0,0,111
-89.510434089499952,43.106205227468919,3513,6721,6721,Parmenter & Donna (NB),This stop (#6721) is northbound on the 2901 block of Parmenter St farside Donna Dr,43.106203,-89.510435,MMT,CMID,0,,1,0,1,Parmenter,2901,Donna,70,,0,0,0,0,0,010
-89.529977147065864,43.092806228763685,3514,6723,6723,Market & Aspen (EB),This stop (#6723) is eastbound on the 8451 block of Market St nearside Aspen Cmns,43.092804,-89.529978,MMT,CMID,0,,3,90,0,Market,8451,Aspen,71,,0,0,0,0,0,100
-89.48687723286271,43.06097924326469,3515,6724,6724,Mineral Point & Island (WB),This stop (#6724) is westbound on the 6200 block of Mineral Point Rd farside Island Dr,43.060977,-89.486878,MMT,CMAD,0,,1,270,1,Mineral Point,6200,Island,"14, 67",,0,0,1,0,0,111
-89.478278268347694,43.050177252463946,3516,6728,6728,Odana & Medical (WB),This stop (#6728) is westbound on the 5614 block of Odana Rd farside Medical Cir,43.050175,-89.478279,MMT,CMAD,0,,1,270,0,Odana,5614,Medical,3,,0,0,0,0,0,110
-89.52666315518519,43.089943228865621,3517,6733,6733,Greenway & Deming (EB),This stop (#6733) is eastbound on the 8399 block of Greenway Blvd farside Deming Way,43.089941,-89.526664,MMT,CMID,0,,1,90,1,Greenway,8399,Deming,"15, 71, 73",,1,0,1,0,0,110
-89.527719252636459,43.061365230511392,3518,6748,6748,Junction & Mineral Point (SB),This stop (#6748) is southbound on the 100 block of Junction Rd nearside Mineral Point Rd,43.061363,-89.52772,MMT,CMAD,0,,3,180,1,Junction,100,Mineral Point,"15, 63, 73",,0,0,0,0,0,111
-89.532558173856941,43.085516228680767,3519,6750,6750,Gialamas & Deming (WB),This stop (#6750) is westbound on the 8500 block of Gialamas Way farside Deming Way,43.085514,-89.532559,MMT,CMID,0,,1,270,0,Gialamas,8500,Deming,73,,0,0,0,0,0,110
-89.53362117241781,43.085962229142147,3520,6751,6751,Gialamas & Greenway (EB),This stop (#6751) is eastbound on the 8501 block of Gialamas Way farside Greenway Blvd,43.08596,-89.533622,MMT,CMAD,0,,1,90,0,Gialamas,8501,Greenway,73,,0,0,0,0,0,110
-89.496980210802562,43.067644232463003,3521,6752,6752,Inner & Gettysburg (WB),This stop (#6752) is westbound on the 6700 block of Inner Dr nearside Gettysburg Dr,43.067642,-89.496981,MMT,CMAD,0,,3,270,0,Inner,6700,Gettysburg,14,,0,0,0,0,0,110
-89.507414239593132,43.060475229854241,3522,6755,6755,Mineral Point & S Westfield (EB),This stop (#6755) is eastbound on the 7299 block of Mineral Point Rd farside Westfield Rd (S),43.060473,-89.507415,MMT,CMAD,0,,1,90,1,Mineral Point,7299,S Westfield,14,,0,0,0,0,0,110
-89.507031072703811,43.110845227600556,3523,6758,6758,Northbrook & Century (SB),This stop (#6758) is southbound on the 3398 block of Northbrook Dr farside Century Ave,43.110843,-89.507032,MMT,CMID,0,,1,180,1,Northbrook,3398,Century,"72, 78",,0,0,0,0,0,101
-89.517508253035189,43.058803230184566,3524,6767,6767,S High Point & Big Sky (NB),This stop (#6767) is northbound on the 449 block of High Point Rd (S) farside Big Sky Dr,43.058801,-89.517509,MMT,CMAD,0,,1,0,1,S High Point,449,Big Sky,15,,0,0,0,0,0,110
-89.481154264597706,43.051179249033737,3525,6771,6771,Odana & Tokay (EB),This stop (#6771) is eastbound on the 5799 block of Odana Rd farside Tokay Blvd,43.051177,-89.481155,MMT,CMAD,0,,1,90,1,Odana,5799,Tokay,3,,0,0,0,0,0,110
-89.536033113732898,43.103723228090587,3526,6775,6775,Pleasant View & Fairway (NB),This stop (#6775) is northbound on the 2599 block of Pleasant View Rd farside Fairway Pl,43.103721,-89.536034,MMT,CMID,0,,1,0,0,Pleasant View,2599,Fairway,72,,0,0,0,0,0,100
-89.507517228622575,43.064038229859761,3527,6778,6778,Tree & S Westfield (WB),This stop (#6778) is westbound on the 7298 block of Tree Ln nearside Westfield Rd (S),43.064036,-89.507518,MMT,CMAD,0,,3,270,1,Tree,7298,S Westfield,14,,0,0,0,0,0,110
-89.506427169482933,43.081345228791839,3528,6780,6780,Sawmill & Ramsgate (WB),This stop (#6780) is westbound on the 7298 block of Sawmill Rd farside Ramsgate Cir,43.081343,-89.506428,MMT,CMAD,0,,1,270,0,Sawmill,7298,Ramsgate,15,,0,0,0,0,0,110
-89.513891253298951,43.057919229912287,3529,6783,6783,D'Onofrio & West Towne (NB),This stop (#6783) is northbound on the 499 block of D'Onofrio Dr farside West Towne Way,43.057917,-89.513892,MMT,CMAD,0,,1,0,1,D'Onofrio,499,West Towne,15,,0,0,0,0,0,110
-89.493951185634174,43.075318235530375,3530,6784,6784,Old Sauk & Yosemite (WB),This stop (#6784) is westbound on the 6600 block of Old Sauk Rd nearside Yosemite Pl,43.075316,-89.493952,MMT,CMAD,0,,3,270,1,Old Sauk,6600,Yosemite,"15, 68",,0,0,0,0,0,111
